30.794285 8.374980E-02 1.926658E-01 2.578447E+01
31.008537 8.102728E-02 1.886824E-01 2.567210E+01
31.230591 7.838121E-02 1.847921E-01 2.556366E+01
31.466282 7.567617E-02 1.809151E-01 2.547071E+01
31.703022 7.307426E-02 1.772746E-01 2.539861E+01
31.932972 7.071982E-02 1.739697E-01 2.533662E+01
32.162895 6.845905E-02 1.708766E-01 2.529373E+01
32.397194 6.618939E-02 1.679292E-01 2.528003E+01
32.639122 6.400643E-02 1.650915E-01 2.527310E+01
32.887993 6.204024E-02 1.623766E-01 2.524832E+01
33.135223 6.037098E-02 1.598656E-01 2.519918E+01
33.382607 5.882839E-02 1.575255E-01 2.515377E+01
33.635139 5.720805E-02 1.553098E-01 2.514873E+01
33.890724 5.550239E-02 1.532450E-01 2.519278E+01
34.144135 5.387743E-02 1.513689E-01 2.525683E+01
34.397125 5.243277E-02 1.496532E-01 2.531222E+01
34.650307 5.117652E-02 1.480811E-01 2.535186E+01
34.903603 4.997718E-02 1.466516E-01 2.540660E+01
35.157738 4.873477E-02 1.453706E-01 2.550367E+01
35.414314 4.747903E-02 1.442383E-01 2.563748E+01
35.675430 4.625598E-02 1.432516E-01 2.579652E+01
35.942383 4.510343E-02 1.424089E-01 2.597036E+01
36.206856 4.406969E-02 1.417285E-01 2.614766E+01
36.465340 4.315192E-02 1.411998E-01 2.632569E+01
36.721992 4.232986E-02 1.407978E-01 2.650440E+01
36.979980 4.162964E-02 1.405041E-01 2.667063E+01
37.241974 4.108940E-02 1.403020E-01 2.680678E+01
37.509537 4.069095E-02 1.401758E-01 2.691348E+01
37.776489 4.036934E-02 1.401115E-01 2.700807E+01
38.044586 4.006683E-02 1.400974E-01 2.710710E+01
38.316689 3.979814E-02 1.401328E-01 2.720534E+01
38.593788 3.959031E-02 1.402193E-01 2.729349E+01
38.873367 3.943738E-02 1.403539E-01 2.737260E+01
39.150887 3.932310E-02 1.405299E-01 2.744672E+01
39.429283 3.924291E-02 1.407470E-01 2.751719E+01
39.708748 3.919724E-02 1.410058E-01 2.758384E+01
39.989090 3.911672E-02 1.413108E-01 2.767194E+01
40.267830 3.891033E-02 1.416690E-01 2.781557E+01
40.543938 3.859270E-02 1.420914E-01 2.801308E+01
40.817642 3.821467E-02 1.425885E-01 2.824978E+01
41.089706 3.781577E-02 1.431684E-01 2.851388E+01
41.361961 3.742414E-02 1.438410E-01 2.879735E+01
41.636200 3.708651E-02 1.446143E-01 2.908364E+01
41.912613 3.687645E-02 1.454823E-01 2.934143E+01
42.191048 3.683298E-02 1.464235E-01 2.954868E+01
42.469635 3.692306E-02 1.474045E-01 2.971034E+01
42.748375 3.710221E-02 1.484013E-01 2.983894E+01
43.018837 3.736362E-02 1.493662E-01 2.992770E+01
43.286018 3.770402E-02 1.503048E-01 2.997953E+01
43.557358 3.813548E-02 1.512288E-01 2.999270E+01
43.829422 3.871816E-02 1.521017E-01 2.993797E+01
44.099846 3.946732E-02 1.528840E-01 2.980497E+01
44.368095 4.031913E-02 1.535439E-01 2.961575E+01
44.632645 4.119882E-02 1.540612E-01 2.939655E+01
44.891891 4.205777E-02 1.544299E-01 2.916446E+01
45.148964 4.287295E-02 1.546612E-01 2.892913E+01
45.411110 4.365705E-02 1.547659E-01 2.868757E+01
45.677795 4.441306E-02 1.547431E-01 2.843817E+01
45.936737 4.512750E-02 1.545928E-01 2.818476E+01
46.183662 4.579450E-02 1.543267E-01 2.793058E+01
46.421509 4.640379E-02 1.539553E-01 2.767983E+01
46.652336 4.693322E-02 1.534913E-01 2.744032E+01
46.877861 4.737120E-02 1.529468E-01 2.721628E+01
47.104301 4.771322E-02 1.523178E-01 2.700704E+01
47.338104 4.795051E-02 1.515917E-01 2.681170E+01
47.582436 4.809378E-02 1.507610E-01 2.662504E+01
47.834854 4.816704E-02 1.498367E-01 2.644167E+01
48.087845 4.817039E-02 1.488529E-01 2.626714E+01
48.342857 4.812853E-02 1.478071E-01 2.609394E+01
48.600693 4.810894E-02 1.466929E-01 2.590251E+01
48.857841 4.813819E-02 1.455211E-01 2.568778E+01
49.111214 4.817733E-02 1.443071E-01 2.546314E+01
49.363022 4.817183E-02 1.430463E-01 2.524212E+01
49.615784 4.806935E-02 1.417391E-01 2.503810E+01
49.872017 4.786163E-02 1.403900E-01 2.485353E+01
50.134888 4.759237E-02 1.389959E-01 2.467623E+01
50.399704 4.732157E-02 1.375858E-01 2.449569E+01
50.662956 4.705166E-02 1.361763E-01 2.431419E+01
50.929909 4.674876E-02 1.347382E-01 2.413522E+01
51.206512 4.637364E-02 1.332458E-01 2.396424E+01
51.491356 4.587355E-02 1.317248E-01 2.381947E+01
51.777267 4.525150E-02 1.302408E-01 2.371243E+01
52.062378 4.451660E-02 1.288287E-01 2.364815E+01
52.345543 4.369114E-02 1.275127E-01 2.362666E+01
52.628479 4.277350E-02 1.263008E-01 2.365182E+01
52.916260 4.171760E-02 1.251921E-01 2.373903E+01
53.204842 4.062436E-02 1.242245E-01 2.387040E+01
53.496246 3.963964E-02 1.233942E-01 2.400355E+01
53.786392 3.883096E-02 1.226960E-01 2.411498E+01
54.064407 3.813543E-02 1.221331E-01 2.422226E+01
54.334679 3.748302E-02 1.216789E-01 2.434130E+01
54.601402 3.686025E-02 1.213120E-01 2.447205E+01
54.866638 3.627542E-02 1.210206E-01 2.460926E+01
55.136414 3.571773E-02 1.207995E-01 2.475534E+01
55.416069 3.516870E-02 1.206582E-01 2.491864E+01
55.708885 3.460022E-02 1.206168E-01 2.511388E+01
56.004143 3.400046E-02 1.206982E-01 2.535152E+01
56.297646 3.339016E-02 1.209138E-01 2.562786E+01
56.591568 3.281624E-02 1.212719E-01 2.592755E+01
56.888962 3.228896E-02 1.217836E-01 2.624867E+01
57.195663 3.178377E-02 1.224716E-01 2.660591E+01
57.499008 3.131974E-02 1.233091E-01 2.698557E+01
57.791977 3.094749E-02 1.242543E-01 2.735547E+01
58.080826 3.070802E-02 1.252965E-01 2.769226E+01
58.371620 3.062323E-02 1.264313E-01 2.798174E+01
58.661766 3.067734E-02 1.276271E-01 2.822147E+01
58.942299 3.082633E-02 1.288293E-01 2.841838E+01
59.215927 3.103075E-02 1.300375E-01 2.859025E+01
59.484177 3.126663E-02 1.312506E-01 2.874793E+01
59.748688 3.155925E-02 1.324682E-01 2.887978E+01
60.011292 3.192836E-02 1.336894E-01 2.897705E+01
60.273895 3.233354E-02 1.349143E-01 2.905875E+01
60.540276 3.272353E-02 1.361551E-01 2.915073E+01
60.809288 3.308703E-02 1.374049E-01 2.925627E+01
61.076508 3.344562E-02 1.386393E-01 2.936043E+01
61.344986 3.384351E-02 1.398643E-01 2.944521E+01
61.616783 3.431315E-02 1.410787E-01 2.949692E+01
61.892624 3.488691E-02 1.422692E-01 2.950022E+01
62.173119 3.558758E-02 1.434138E-01 2.944335E+01
62.457123 3.640147E-02 1.444775E-01 2.932826E+01
62.741318 3.729932E-02 1.454182E-01 2.916177E+01
63.026085 3.829530E-02 1.462080E-01 2.893638E+01
63.312988 3.941215E-02 1.468234E-01 2.864349E+01
63.595772 4.060422E-02 1.472308E-01 2.829819E+01
63.869438 4.177012E-02 1.474221E-01 2.793671E+01
64.142670 4.285074E-02 1.474103E-01 2.758001E+01
64.411835 4.379442E-02 1.472087E-01 2.724393E+01
64.677490 4.461624E-02 1.468389E-01 2.692404E+01
64.941010 4.535372E-02 1.463136E-01 2.660871E+01
65.205521 4.604609E-02 1.456288E-01 2.628431E+01
65.475754 4.672761E-02 1.447603E-01 2.593631E+01
65.755066 4.742589E-02 1.436743E-01 2.555153E+01
66.039642 4.811428E-02 1.423658E-01 2.513706E+01
66.319641 4.868370E-02 1.408857E-01 2.472982E+01
66.592087 4.900571E-02 1.392899E-01 2.436924E+01
66.859879 4.901551E-02 1.376094E-01 2.407281E+01
67.125305 4.873893E-02 1.358777E-01 2.383723E+01
67.386154 4.826088E-02 1.341484E-01 2.365014E+01
67.643265 4.768587E-02 1.324426E-01 2.348976E+01
67.899002 4.710117E-02 1.307516E-01 2.333334E+01
68.156952 4.653222E-02 1.290511E-01 2.317023E+01
68.420547 4.593770E-02 1.273184E-01 2.300659E+01
68.691925 4.526472E-02 1.255521E-01 2.285544E+01
68.967804 4.450559E-02 1.237944E-01 2.272686E+01
69.249939 4.367381E-02 1.220583E-01 2.262050E+01
69.530014 4.281775E-02 1.204095E-01 2.253692E+01
69.805511 4.196873E-02 1.188628E-01 2.247133E+01
70.082535 4.113191E-02 1.173772E-01 2.241506E+01
70.366196 4.029847E-02 1.159218E-01 2.236488E+01
70.658173 3.947441E-02 1.144936E-01 2.231870E+01
70.953735 3.869800E-02 1.131225E-01 2.227155E+01
71.249374 3.800312E-02 1.118274E-01 2.221693E+01
71.544708 3.741191E-02 1.106033E-01 2.214668E+01
71.841568 3.693307E-02 1.094296E-01 2.205326E+01
72.141556 3.652956E-02 1.082849E-01 2.194277E+01
72.446198 3.616368E-02 1.071522E-01 2.182280E+01
72.756714 3.579430E-02 1.060222E-01 2.170379E+01
73.074326 3.539068E-02 1.048878E-01 2.159365E+01
73.402237 3.495276E-02 1.037378E-01 2.149028E+01
73.735947 3.449434E-02 1.025890E-01 2.139303E+01
74.068665 3.398540E-02 1.014684E-01 2.131721E+01
74.406342 3.336581E-02 1.003743E-01 2.128225E+01
74.749588 3.262963E-02 9.933708E-02 2.129859E+01
75.087418 3.184877E-02 9.841701E-02 2.135844E+01
75.416168 3.113787E-02 9.762824E-02 2.142775E+01
75.739731 3.054944E-02 9.694964E-02 2.148277E+01
76.062225 3.005789E-02 9.636172E-02 2.152638E+01
76.390137 2.960511E-02 9.585220E-02 2.157567E+01
76.731781 2.912373E-02 9.542045E-02 2.165527E+01
77.084335 2.857585E-02 9.508890E-02 2.178592E+01
77.430405 2.802026E-02 9.488057E-02 2.195265E+01
77.768997 2.749291E-02 9.478951E-02 2.214091E+01
78.101562 2.700046E-02 9.480647E-02 2.234591E+01
78.431152 2.654354E-02 9.492242E-02 2.256498E+01
78.757462 2.615725E-02 9.512759E-02 2.278012E+01
79.079422 2.588109E-02 9.541056E-02 2.296946E+01
79.395355 2.571198E-02 9.575794E-02 2.312877E+01
79.705566 2.562566E-02 9.615890E-02 2.326471E+01
80.011887 2.559392E-02 9.660661E-02 2.338751E+01
80.316833 2.559785E-02 9.709811E-02 2.350470E+01
80.622314 2.561981E-02 9.763364E-02 2.362420E+01
80.930542 2.563406E-02 9.821685E-02 2.375871E+01
81.242584 2.562319E-02 9.885385E-02 2.391788E+01
81.559052 2.558035E-02 9.955197E-02 2.410695E+01
81.878571 2.551854E-02 1.003142E-01 2.432094E+01
82.197098 2.547308E-02 1.011332E-01 2.454135E+01
82.514557 2.545992E-02 1.020039E-01 2.475903E+01
82.827744 2.548141E-02 1.029134E-01 2.496927E+01
83.128189 2.553869E-02 1.038300E-01 2.516339E+01
83.415512 2.562200E-02 1.047424E-01 2.534322E+01
83.696884 2.571427E-02 1.056646E-01 2.552044E+01
83.977112 2.580922E-02 1.066099E-01 2.570134E+01
84.263138 2.591672E-02 1.076025E-01 2.588677E+01
84.562439 2.605589E-02 1.086686E-01 2.607334E+01
84.874481 2.624064E-02 1.098057E-01 2.625327E+01
85.184158 2.645999E-02 1.109536E-01 2.641753E+01
85.492538 2.669267E-02 1.121112E-01 2.657655E+01
85.800156 2.692014E-02 1.132776E-01 2.673935E+01
86.104950 2.717299E-02 1.144414E-01 2.688809E+01
86.407303 2.748717E-02 1.155987E-01 2.700434E+01
86.706604 2.787520E-02 1.167375E-01 2.707990E+01
87.001785 2.834750E-02 1.178398E-01 2.710694E+01
87.292847 2.888143E-02 1.188910E-01 2.709476E+01
87.580475 2.943534E-02 1.198834E-01 2.706264E+01
87.865814 2.998548E-02 1.208153E-01 2.702166E+01
88.149857 3.053498E-02 1.216883E-01 2.697091E+01
88.434280 3.108028E-02 1.225074E-01 2.691321E+01
88.721069 3.161150E-02 1.232814E-01 2.685473E+01
89.012817 3.212279E-02 1.240219E-01 2.680017E+01
89.311966 3.259143E-02 1.247396E-01 2.676075E+01
89.611649 3.295690E-02 1.254250E-01 2.675818E+01
89.903931 3.321406E-02 1.260739E-01 2.679229E+01
90.198959 3.341966E-02 1.267220E-01 2.684705E+01
90.499863 3.358697E-02 1.273903E-01 2.692133E+01
90.806717 3.372863E-02 1.280920E-01 2.701272E+01
91.109833 3.385611E-02 1.288146E-01 2.711391E+01
91.410355 3.398751E-02 1.295666E-01 2.721942E+01
91.705917 3.411148E-02 1.303412E-01 2.733237E+01
91.999115 3.422287E-02 1.311361E-01 2.745426E+01
92.293381 3.434156E-02 1.319481E-01 2.757648E+01
92.590622 3.445028E-02 1.327754E-01 2.770555E+01
92.878326 3.448629E-02 1.335912E-01 2.786123E+01
93.154739 3.445774E-02 1.344062E-01 2.804281E+01
93.430084 3.442411E-02 1.352594E-01 2.823461E+01
93.707870 3.445490E-02 1.361549E-01 2.840883E+01
93.991074 3.459096E-02 1.370832E-01 2.854622E+01
94.282516 3.485667E-02 1.380312E-01 2.863386E+01
94.559540 3.522158E-02 1.389089E-01 2.866628E+01
94.823364 3.563106E-02 1.397141E-01 2.866629E+01
95.077805 3.602853E-02 1.404596E-01 2.865984E+01
95.322479 3.639284E-02 1.411491E-01 2.865602E+01
95.557236 3.675188E-02 1.417866E-01 2.864448E+01
95.783600 3.712669E-02 1.423755E-01 2.861790E+01
96.005692 3.751152E-02 1.429275E-01 2.858111E+01
96.226639 3.787618E-02 1.434516E-01 2.854750E+01
96.449112 3.818966E-02 1.439578E-01 2.853040E+01
96.675552 3.845312E-02 1.444561E-01 2.853091E+01
96.908478 3.868800E-02 1.449554E-01 2.854249E+01
97.150787 3.888711E-02 1.454668E-01 2.856977E+01
97.404770 3.902199E-02 1.460030E-01 2.862548E+01
97.661728 3.906699E-02 1.465570E-01 2.871754E+01
97.912735 3.902057E-02 1.471204E-01 2.884508E+01
98.162216 3.891723E-02 1.477099E-01 2.899908E+01
98.414749 3.884753E-02 1.483385E-01 2.914860E+01
98.672394 3.888128E-02 1.490076E-01 2.926737E+01
98.929199 3.898992E-02 1.496974E-01 2.936187E+01
99.185242 3.911674E-02 1.504054E-01 2.945288E+01
99.441818 3.926475E-02 1.511310E-01 2.953914E+01
99.687866 3.945980E-02 1.518295E-01 2.960223E+01
99.928955 3.972201E-02 1.525012E-01 2.963488E+01
100.170807 4.004196E-02 1.531492E-01 2.964167E+01
100.418915 4.040479E-02 1.537763E-01 2.962911E+01
100.677322 4.079213E-02 1.543821E-01 2.960426E+01
100.938858 4.114800E-02 1.549450E-01 2.958345E+01
101.196960 4.139696E-02 1.554609E-01 2.959257E+01
101.456512 4.150617E-02 1.559608E-01 2.964863E+01
101.721100 4.150942E-02 1.564756E-01 2.974533E+01
101.992172 4.151281E-02 1.570237E-01 2.984830E+01
102.261261 4.162366E-02 1.575834E-01 2.991478E+01
102.519669 4.184555E-02 1.581188E-01 2.993674E+01
102.772202 4.211063E-02 1.586258E-01 2.993805E+01
103.021454 4.237889E-02 1.591016E-01 2.993267E+01
103.267273 4.264069E-02 1.595408E-01 2.992302E+01
103.509735 4.289580E-02 1.599413E-01 2.990879E+01
103.750290 4.312973E-02 1.603103E-01 2.989639E+01
103.991837 4.332276E-02 1.606616E-01 2.989507E+01
104.237198 4.348566E-02 1.610072E-01 2.990322E+01
104.488358 4.367509E-02 1.613506E-01 2.990193E+01
104.734787 4.394173E-02 1.616698E-01 2.987005E+01
104.983505 4.432475E-02 1.619616E-01 2.979440E+01
105.243896 4.482609E-02 1.622165E-01 2.967395E+01
105.503754 4.540602E-02 1.624007E-01 2.951732E+01
105.763840 4.605575E-02 1.625003E-01 2.932634E+01
106.021942 4.673330E-02 1.625062E-01 2.911402E+01
106.284241 4.737723E-02 1.624119E-01 2.889873E+01
106.543716 4.787214E-02 1.622232E-01 2.871556E+01
106.801590 4.818660E-02 1.619556E-01 2.857449E+01
107.062744 4.838968E-02 1.616185E-01 2.845512E+01
107.329391 4.857979E-02 1.612152E-01 2.832851E+01
107.600998 4.882387E-02 1.607441E-01 2.817504E+01
107.871307 4.915394E-02 1.602079E-01 2.798662E+01
108.133606 4.957275E-02 1.596109E-01 2.776430E+01
108.392853 5.002470E-02 1.589324E-01 2.752111E+01
108.652557 5.045025E-02 1.581533E-01 2.727045E+01
108.912720 5.082955E-02 1.572610E-01 2.701522E+01
109.170898 5.117742E-02 1.562528E-01 2.675065E+01
109.432205 5.149278E-02 1.550976E-01 2.647144E+01
109.697021 5.174468E-02 1.537897E-01 2.618424E+01
109.961456 5.187330E-02 1.523509E-01 2.590709E+01
110.233521 5.186109E-02 1.507460E-01 2.563720E+01
110.517181 5.172480E-02 1.489617E-01 2.536710E+01
110.809998 5.146211E-02 1.470329E-01 2.510246E+01
111.098618 5.107139E-02 1.450803E-01 2.486367E+01
111.381134 5.057681E-02 1.431523E-01 2.465291E+01
111.659836 4.997437E-02 1.412625E-01 2.447366E+01
111.933197 4.927163E-02 1.394413E-01 2.432979E+01
112.205261 4.852672E-02 1.376720E-01 2.420476E+01
112.480225 4.780583E-02 1.359325E-01 2.407845E+01
112.757095 4.711339E-02 1.342355E-01 2.395195E+01
113.038773 4.638016E-02 1.325780E-01 2.384245E+01
113.326019 4.552525E-02 1.309842E-01 2.377598E+01
113.617004 4.450105E-02 1.294977E-01 2.377510E+01
113.919586 4.336651E-02 1.281076E-01 2.382556E+01
114.224075 4.235440E-02 1.268617E-01 2.387408E+01
114.527649 4.152181E-02 1.257393E-01 2.389893E+01
114.831146 4.076871E-02 1.247110E-01 2.392142E+01
115.134567 4.001158E-02 1.237686E-01 2.396421E+01
115.439743 3.920225E-02 1.229162E-01 2.404358E+01
115.745148 3.839485E-02 1.221705E-01 2.414769E+01
116.049866 3.770147E-02 1.215299E-01 2.424094E+01
116.348633 3.717220E-02 1.209801E-01 2.430247E+01
116.639160 3.682768E-02 1.204927E-01 2.431751E+01
116.928772 3.663386E-02 1.200329E-01 2.428872E+01
117.216019 3.652212E-02 1.195947E-01 2.423703E+01
117.501205 3.641870E-02 1.191777E-01 2.418679E+01
117.787460 3.627659E-02 1.187835E-01 2.415398E+01
118.078979 3.605887E-02 1.184173E-01 2.415209E+01
118.381714 3.574676E-02 1.180884E-01 2.418993E+01
118.696121 3.537443E-02 1.178125E-01 2.426007E+01
119.020294 3.497301E-02 1.175990E-01 2.435470E+01
119.346527 3.455731E-02 1.174523E-01 2.447019E+01
119.673065 3.417569E-02 1.173661E-01 2.458837E+01
119.996323 3.390199E-02 1.173286E-01 2.467952E+01
120.323853 3.377632E-02 1.173207E-01 2.472373E+01
120.661911 3.379862E-02 1.173187E-01 2.471514E+01
121.006836 3.392460E-02 1.173000E-01 2.466528E+01
121.346344 3.404643E-02 1.172582E-01 2.461234E+01
121.671051 3.412991E-02 1.171991E-01 2.456984E+01
121.984695 3.420407E-02 1.171246E-01 2.452758E+01
122.293381 3.427354E-02 1.170317E-01 2.448328E+01
122.600464 3.429585E-02 1.169240E-01 2.445280E+01
122.893814 3.425251E-02 1.168213E-01 2.444678E+01
123.171677 3.415243E-02 1.167400E-01 2.446553E+01
123.436798 3.400310E-02 1.166895E-01 2.450858E+01
123.691925 3.380539E-02 1.166768E-01 2.457746E+01
123.939957 3.355859E-02 1.167076E-01 2.467419E+01
124.184174 3.328075E-02 1.167869E-01 2.479381E+01
124.427551 3.300336E-02 1.169180E-01 2.492573E+01
124.672379 3.274108E-02 1.171022E-01 2.506480E+01
124.920181 3.248421E-02 1.173414E-01 2.521510E+01
125.175537 3.222101E-02 1.176442E-01 2.538321E+01
125.446762 3.196703E-02 1.180288E-01 2.556715E+01
125.740570 3.177048E-02 1.185128E-01 2.575129E+01
126.047501 3.169901E-02 1.190776E-01 2.590317E+01
126.349625 3.178255E-02 1.196678E-01 2.599732E+01
126.645035 3.201094E-02 1.202483E-01 2.603008E+01
126.932281 3.234582E-02 1.207897E-01 2.601156E+01
127.213577 3.272823E-02 1.212772E-01 2.596352E+01
127.494797 3.311526E-02 1.217087E-01 2.590318E+01
127.782883 3.349801E-02 1.220845E-01 2.583430E+01
128.084320 3.386758E-02 1.224020E-01 2.575976E+01
128.404297 3.418693E-02 1.226595E-01 2.569312E+01
128.729919 3.439790E-02 1.228567E-01 2.565538E+01
129.054932 3.448480E-02 1.230169E-01 2.565645E+01
129.373230 3.451240E-02 1.231625E-01 2.567655E+01
129.682526 3.459729E-02 1.232981E-01 2.567327E+01
129.982361 3.481464E-02 1.234107E-01 2.561637E+01
130.277313 3.512801E-02 1.234838E-01 2.551695E+01
130.573639 3.545595E-02 1.235058E-01 2.540321E+01
130.874695 3.575974E-02 1.234722E-01 2.528817E+01
131.180939 3.602348E-02 1.233831E-01 2.517726E+01
131.489014 3.621903E-02 1.232450E-01 2.508109E+01
131.794647 3.630848E-02 1.230723E-01 2.501508E+01
132.101044 3.627692E-02 1.228825E-01 2.498737E+01
132.413544 3.617416E-02 1.226904E-01 2.498371E+01
132.731232 3.611028E-02 1.225002E-01 2.496703E+01
133.043121 3.615176E-02 1.223062E-01 2.491319E+01
133.353485 3.625278E-02 1.220924E-01 2.483497E+01
133.664917 3.630683E-02 1.218548E-01 2.476819E+01
133.970703 3.622883E-02 1.216138E-01 2.474580E+01
134.270996 3.602379E-02 1.213917E-01 2.477078E+01
134.561523 3.571803E-02 1.212108E-01 2.483952E+01
134.844116 3.530945E-02 1.210864E-01 2.495718E+01
135.124878 3.479256E-02 1.210335E-01 2.513089E+01
135.404419 3.422804E-02 1.210669E-01 2.534429E+01
135.685333 3.373325E-02 1.211906E-01 2.555556E+01
135.966553 3.336491E-02 1.213951E-01 2.573960E+01
136.245636 3.310953E-02 1.216641E-01 2.589593E+01
136.523346 3.291298E-02 1.219876E-01 2.604219E+01
136.803497 3.274013E-02 1.223657E-01 2.619179E+01
137.092041 3.260339E-02 1.228065E-01 2.634121E+01
137.397675 3.253450E-02 1.233213E-01 2.647961E+01
137.706055 3.251562E-02 1.238809E-01 2.660750E+01
138.008942 3.248135E-02 1.244664E-01 2.674736E+01
138.309845 3.242474E-02 1.250912E-01 2.690508E+01
138.611359 3.236700E-02 1.257764E-01 2.707657E+01
138.916534 3.228805E-02 1.265427E-01 2.727482E+01
139.226746 3.218578E-02 1.274040E-01 2.750405E+01
139.530090 3.211639E-02 1.283235E-01 2.773247E+01
139.829163 3.213600E-02 1.292962E-01 2.793416E+01
140.122131 3.222476E-02 1.303046E-01 2.811323E+01
140.405945 3.234966E-02 1.313285E-01 2.827937E+01
140.682892 3.248882E-02 1.323641E-01 2.844127E+01
140.951599 3.261571E-02 1.333972E-01 2.860743E+01
141.214813 3.274438E-02 1.344317E-01 2.877258E+01
141.472229 3.288458E-02 1.354607E-01 2.893096E+01
141.723236 3.304056E-02 1.364804E-01 2.907985E+01
141.968750 3.320854E-02 1.374923E-01 2.922128E+01
142.209229 3.336379E-02 1.385001E-01 2.936689E+01
142.445892 3.349598E-02 1.395095E-01 2.952250E+01
142.680115 3.360490E-02 1.405283E-01 2.968985E+01
142.914032 3.370412E-02 1.415653E-01 2.986490E+01
143.149323 3.382651E-02 1.426272E-01 3.003442E+01
143.389343 3.402192E-02 1.437232E-01 3.017819E+01
143.636536 3.431000E-02 1.448586E-01 3.028863E+01
143.891357 3.467261E-02 1.460299E-01 3.037345E+01
144.150757 3.510034E-02 1.472162E-01 3.043305E+01
144.411530 3.558210E-02 1.483931E-01 3.046797E+01
144.671539 3.611267E-02 1.495429E-01 3.047766E+01
144.930328 3.669414E-02 1.506533E-01 3.045971E+01
145.189117 3.732494E-02 1.517182E-01 3.041472E+01
145.448822 3.799303E-02 1.527295E-01 3.034706E+01
145.708069 3.866855E-02 1.536728E-01 3.026660E+01
145.970825 3.930913E-02 1.545588E-01 3.019205E+01
146.239532 3.986634E-02 1.553995E-01 3.014339E+01
146.515717 4.035974E-02 1.562057E-01 3.011399E+01
146.798462 4.085590E-02 1.569783E-01 3.007862E+01
147.086090 4.133436E-02 1.577179E-01 3.004491E+01
147.382111 4.171823E-02 1.584493E-01 3.004506E+01
147.684235 4.195510E-02 1.591953E-01 3.010119E+01
147.982697 4.211506E-02 1.599573E-01 3.018776E+01
148.271393 4.223514E-02 1.607272E-01 3.028991E+01
148.554596 4.227374E-02 1.615167E-01 3.042480E+01
148.832916 4.219162E-02 1.623331E-01 3.060833E+01
149.099792 4.202087E-02 1.631651E-01 3.082764E+01
149.358887 4.184169E-02 1.640289E-01 3.105714E+01
149.607605 4.174384E-02 1.649095E-01 3.126045E+01
149.843353 4.177901E-02 1.657775E-01 3.141175E+01
150.067352 4.198281E-02 1.666157E-01 3.149386E+01
150.279449 4.234145E-02 1.674032E-01 3.150840E+01
150.482544 4.277227E-02 1.681414E-01 3.148756E+01
150.680145 4.318690E-02 1.688394E-01 3.146613E+01
150.875000 4.354529E-02 1.695097E-01 3.146079E+01
151.069855 4.387238E-02 1.701658E-01 3.146461E+01
151.266846 4.421885E-02 1.708172E-01 3.146107E+01
151.466888 4.459577E-02 1.714687E-01 3.144733E+01
151.670898 4.497008E-02 1.721204E-01 3.143520E+01
151.879181 4.528846E-02 1.727720E-01 3.144308E+01
152.091583 4.553911E-02 1.734277E-01 3.147544E+01
152.308563 4.571612E-02 1.740976E-01 3.153580E+01
152.531189 4.579920E-02 1.747977E-01 3.163387E+01
152.757019 4.580224E-02 1.755362E-01 3.176648E+01
152.981934 4.579245E-02 1.763083E-01 3.190961E+01
153.208221 4.587836E-02 1.771172E-01 3.202598E+01
153.437103 4.614515E-02 1.779469E-01 3.208286E+01
153.668121 4.662201E-02 1.787649E-01 3.206508E+01
153.897614 4.720657E-02 1.795375E-01 3.200365E+01
154.123596 4.774428E-02 1.802515E-01 3.194949E+01
154.346375 4.820116E-02 1.809100E-01 3.191387E+01
154.567322 4.862154E-02 1.815207E-01 3.188287E+01
154.788574 4.904146E-02 1.820889E-01 3.184544E+01
155.012573 4.950652E-02 1.826131E-01 3.178676E+01
155.235504 5.009968E-02 1.830692E-01 3.167696E+01
155.459808 5.082442E-02 1.834397E-01 3.151395E+01
155.689301 5.160750E-02 1.837076E-01 3.131961E+01
155.927795 5.240725E-02 1.838572E-01 3.110502E+01
156.169495 5.321915E-02 1.838738E-01 3.086964E+01
156.413483 5.407635E-02 1.837532E-01 3.060390E+01
156.661285 5.493112E-02 1.834890E-01 3.032121E+01
156.904816 5.562057E-02 1.830959E-01 3.006815E+01
157.150024 5.607522E-02 1.825863E-01 2.986265E+01
157.396454 5.629201E-02 1.819863E-01 2.970716E+01
157.637390 5.634430E-02 1.813381E-01 2.958759E+01
157.871765 5.633818E-02 1.806623E-01 2.947893E+01
158.103241 5.631265E-02 1.799566E-01 2.937043E+01
158.335175 5.627358E-02 1.792074E-01 2.925832E+01
158.569397 5.625027E-02 1.784032E-01 2.913306E+01
158.809113 5.625408E-02 1.775259E-01 2.898881E+01
159.053558 5.627486E-02 1.765676E-01 2.882700E+01
159.296936 5.628530E-02 1.755527E-01 2.865863E+01
159.535736 5.625441E-02 1.745094E-01 2.849615E+01
159.771179 5.616048E-02 1.734467E-01 2.834630E+01
160.011505 5.595256E-02 1.723408E-01 2.821783E+01
160.262665 5.562317E-02 1.711750E-01 2.810982E+01
160.499634 5.530847E-02 1.700765E-01 2.800878E+01
160.726532 5.504905E-02 1.690210E-01 2.790046E+01
160.953735 5.480170E-02 1.679569E-01 2.778731E+01
161.184601 5.448233E-02 1.668687E-01 2.768807E+01
161.420197 5.403871E-02 1.657616E-01 2.761704E+01
161.659454 5.350351E-02 1.646573E-01 2.756992E+01
161.904663 5.294687E-02 1.635582E-01 2.752948E+01
162.158875 5.243095E-02 1.624558E-01 2.747812E+01
